0,1,2,3,4,5,target
0.5228426395939181,0.3333333333333357,0.25980392156862564,0.2678571428571428,0.38414634146341475,0.8405797101449259,0
0.5025380710659988,0.47126436781609016,0.32843137254901933,0.2755102040816324,0.35365853658536595,0.7308488612836435,0
0.38578680203046645,0.6206896551724199,0.40686274509803866,0.173469387755102,0.49390243902439024,0.8364389233954448,0
0.395939086294419,0.6264367816092005,0.5588235294117609,0.31377551020408156,0.5670731707317074,0.7039337474120089,0
0.6091370558375786,0.4770114942528778,0.382352941176471,0.34183673469387754,0.43292682926829285,0.780538302277435,0
0.426395939086305,0.2701149425287426,0.2696078431372513,0.1377551020408162,0.4390243902439026,0.7142857142857153,0
0.6040609137055952,0.5977011494252977,0.39215686274509665,0.24234693877551017,0.6402439024390245,0.8260869565217384,0
0.5431472081218374,0.7011494252873618,0.5392156862745097,0.29591836734693855,0.5487804878048781,0.6418219461697738,0
0.4467005076142101,0.2643678160919549,0.22058823529411598,0.31887755102040827,0.40243902439024404,0.8322981366459636,0
0.4314720812182742,0.2988505747126453,0.1813725490196063,0.20663265306122436,0.46341463414634143,0.6728778467908896,0
0.4467005076142101,0.3678160919540261,0.34313725490196134,0.26530612244897944,0.6341463414634145,0.70807453416149,0
0.6040609137055952,0.5632183908046073,0.41176470588235503,0.23724489795918358,0.45731707317073167,0.7308488612836435,0
0.3908629441624498,0.04597701149425859,0.4950980392156836,0.25765306122448983,0.4817073170731707,0.7929606625258785,0
0.29441624365483676,0.632183908045981,0.46078431372548323,0.2806122448979591,0.38414634146341475,0.6997929606625277,0
0.4314720812182742,0.28160919540230367,0.5931372549019613,0.35459183673469385,0.4817073170731707,0.8053830227743255,0
0.2335025380710789,0.5114942528735682,0.5196078431372513,0.07142857142857129,0.7743902439024393,0.7763975155279503,0
0.5989847715736119,0.5344827586206904,0.5245098039215677,0.2627551020408161,0.3414634146341464,0.7101449275362306,0
0.4517766497462077,0.48275862068966546,0.5686274509803866,0.3647959183673468,0.4207317073170733,0.7308488612836435,0
0.4670050761421436,0.6896551724138007,0.46078431372548323,0.24744897959183665,0.6158536585365852,0.8778467908902705,0
0.4873096446700629,0.5229885057471293,0.37254901960784537,0.26530612244897944,0.5548780487804879,0.8095238095238102,0
0.31472081218275605,0.1666666666666714,0.30882352941176805,0.357142857142857,0.7560975609756098,0.7681159420289845,0
0.11675126903554656,0.5747126436781684,0.42647058823529704,0.23724489795918358,0.25609756097560976,0.6873706004140807,0
0.40609137055838573,0.36206896551724554,0.5245098039215677,0.4158163265306123,0.4390243902439026,0.8488612836438918,0
0.253807106598984,0.7011494252873618,0.1813725490196063,0.25765306122448983,0.5731707317073171,0.8157349896480355,0
0.6243654822335145,0.5632183908046073,0.5147058823529349,0.29081632653061207,0.2865853658536588,0.7515527950310563,0
0.42131979695432165,0.9022988505747165,0.46078431372548323,0.3520408163265305,0.2682926829268293,0.8737060041407858,0
0.5177664974619347,0.6034482758620712,0.3333333333333357,0.3596938775510201,0.5792682926829269,0.8695652173913047,0
0.28426395939087,0.5057471264367805,0.485294117647058,0.3112244897959182,0.5365853658536586,0.7577639751552816,0
0.7055837563451917,0.5229885057471293,0.5441176470588189,0.28316326530612224,0.40243902439024404,0.8509316770186324,0
0.7208121827411276,0.38505747126437484,0.2990196078431353,0.2729591836734693,0.5426829268292683,0.6438923395445109,0
0.725888324873111,0.3908045977011483,0.3333333333333357,0.22193877551020402,0.30487804878048785,0.7619047619047628,0
0.24365482233504565,0.5574712643678197,0.647058823529413,0.4464285714285714,0.49390243902439024,0.7950310559006191,0
0.5786802030456926,0.7586206896551744,0.4362745098039227,0.33928571428571397,0.3475609756097562,0.8467908902691512,0
0.5076142131979822,0.3908045977011483,0.4313725490196134,0.278061224489796,0.5670731707317074,0.9606625258799149,0
0.38578680203046645,0.672413793103452,0.42647058823529704,0.20663265306122436,0.5182926829268293,0.6811594202898554,0
0.3096446700507727,0.2586206896551815,0.4509803921568647,0.25255102040816313,0.5182926829268293,0.7349896480331282,0
0.680203045685289,0.3333333333333357,0.47549019607842524,0.3520408163265305,0.47560975609756095,0.7660455486542439,0
0.6649746192893531,0.3333333333333357,0.37254901960784537,0.3112244897959182,0.4878048780487805,0.6997929606625277,0
0.7208121827411276,0.4885057471264389,0.5539215686274517,0.29591836734693855,0.2500000000000002,0.7122153209109747,0
0.44162436548224093,0.4770114942528778,0.33823529411764497,0.4285714285714284,0.46341463414634143,0.9420289855072461,0
0.3451776649746279,0.4425287356321874,0.8137254901960702,0.2806122448979591,0.3170731707317074,0.8178053830227725,0
0.47208121827412697,0.6609195402298909,0.5539215686274517,0.37755102040816313,0.4268292682926831,0.8944099378881987,0
0.4670050761421436,0.5862068965517295,0.37254901960784537,0.2551020408163265,0.5853658536585367,0.720496894409937,0
0.5279187817259015,0.4655172413793167,0.3872549019607874,0.19897959183673453,0.4268292682926831,0.8343685300207042,0
0.3604060913705638,0.5114942528735682,0.46078431372548323,0.3520408163265305,0.4207317073170733,0.7722567287784692,0
0.2690355329949341,0.48275862068966546,0.24019607843137436,0.2729591836734693,0.2865853658536588,0.8716356107660452,0
0.426395939086305,0.5172413793103559,0.573529411764703,0.2091836734693876,0.4512195121951219,0.8509316770186324,0
0.5126903553299655,0.42528735632183867,0.4166666666666714,0.3112244897959182,0.5365853658536586,0.9213250517598333,0
0.5634517766497567,0.3448275862068968,0.4950980392156836,0.4234693877551019,0.6585365853658536,0.7660455486542439,0
0.6192893401015311,0.7586206896551744,0.33823529411764497,0.30612244897959173,0.6341463414634145,0.7267080745341623,0
0.6446700507614338,0.4310344827586263,0.42647058823529704,0.38520408163265296,0.4817073170731707,0.7971014492753632,0
0.5329949238578848,0.5229885057471293,0.661764705882355,0.2857142857142856,0.41463414634146356,0.8674948240165641,0
0.43654822335027177,0.14942528735632976,0.264705882352942,0.28316326530612224,0.646341463414634,0.720496894409937,0
0.680203045685289,0.48275862068966546,0.7303921568627487,0.21173469387755095,0.32317073170731714,0.7060041407867494,0
0.3908629441624498,0.22413793103448398,0.4166666666666714,0.23724489795918358,0.36585365853658547,0.8343685300207042,0
0.6446700507614338,0.5229885057471293,0.29411764705882604,0.3698979591836733,0.3597560975609757,0.7639751552795033,0
0.5888324873096451,0.528735632183917,0.5196078431372513,0.30102040816326525,0.5487804878048781,0.6169772256728763,0
0.5939086294416427,0.10344827586207117,0.5294117647058769,0.28826530612244894,0.4695121951219512,0.8219461697722537,0
0.12182741116752993,0.6091954022988588,0.4803921568627416,0.3341836734693877,0.4817073170731707,0.6356107660455486,0
0.29441624365483676,0.7298850574712645,0.39215686274509665,0.2933673469387754,0.5731707317073171,0.9399585921325055,0
0.6903553299492557,0.2126436781609229,0.2990196078431353,0.1785714285714285,0.5426829268292683,0.7991718426501038,0
0.6192893401015311,0.5459770114942586,0.3186274509803937,0.14030612244897944,0.4390243902439026,0.7474120082815716,0
0.7817258883248854,0.5114942528735682,0.485294117647058,0.20663265306122436,0.3963414634146343,0.8447204968944071,0
0.25888324873098156,0.7241379310344911,0.12745098039215463,0.3979591836734693,0.3414634146341464,0.7888198757763973,0
0.5532994923857899,0.6436781609195492,0.47549019607842524,0.25255102040816313,0.44512195121951215,0.7494824016563157,0
0.3604060913705638,0.28160919540230367,0.029411764705884025,0.37755102040816313,0.30487804878048785,0.7722567287784692,0
0.5329949238578848,0.6034482758620712,0.28921568627450966,0.30102040816326525,0.4695121951219512,0.7142857142857153,0
0.3807106598984831,0.8218390804597746,0.5539215686274517,0.3265306122448979,0.5365853658536586,0.8219461697722537,0
0.31472081218275605,0.5862068965517295,0.5049019607843093,0.2729591836734693,0.4695121951219512,0.7453416149068346,0
0.38578680203046645,0.5919540229885101,0.40686274509803866,0.2678571428571428,0.3963414634146343,0.7349896480331282,0
0.6751269035533056,0.09770114942529062,0.28921568627450966,0.20663265306122436,0.524390243902439,0.608695652173914,0
0.45685279187817684,0.7471264367816133,0.5980392156862706,0.08673469387755095,0.45731707317073167,0.8281573498964789,0
0.45685279187817684,0.4770114942528778,0.45588235294117396,0.24744897959183665,0.47560975609756095,0.7018633540372647,0
0.40609137055838573,0.32758620689655515,0.485294117647058,0.4158163265306123,0.33536585365853666,0.6604554865424461,0
0.6903553299492557,0.5689655172413808,0.45588235294117396,0.3239795918367345,0.5,0.7867494824016568,0
0.5939086294416427,0.19540229885058125,0.5539215686274517,0.3622448979591837,0.44512195121951215,0.7577639751552816,0
0.8629441624365626,0.5229885057471293,0.617647058823529,0.1785714285714285,0.6768292682926831,0.7515527950310563,0
0.538071065989854,0.5229885057471293,0.45588235294117396,0.19897959183673453,0.5487804878048781,0.8178053830227725,0
0.5786802030456926,0.5057471264367805,0.30882352941176805,0.3035714285714284,0.7439024390243902,0.8592132505175982,0
0.4619289340101602,0.33908045977012335,0.42156862745098067,0.28316326530612224,0.45731707317073167,0.8509316770186324,0
0.4162436548223525,0.8965517241379359,0.3480392156862777,0.2627551020408161,0.652439024390244,0.7039337474120089,0
0.3756345177665139,0.3448275862068968,0.3137254901960773,0.22448979591836726,0.36585365853658547,0.8115942028985508,0
0.6649746192893531,0.33908045977012335,0.019607843137258385,0.38520408163265296,0.6707317073170731,0.6211180124223574,0
0.45685279187817684,0.6896551724138007,0.5294117647058769,0.329081632653061,0.36585365853658547,0.7556935817805375,0
0.5989847715736119,0.2586206896551815,0.44117647058823906,0.125,0.652439024390244,0.7743271221532098,0
0.4822335025380795,0.48275862068966546,0.4019607843137294,0.346938775510204,0.5670731707317074,0.7370600414078652,0
0.43654822335027177,0.5747126436781684,0.41176470588235503,0.40306122448979576,0.4268292682926831,0.7267080745341623,0
0.43654822335027177,0.7356321839080522,0.5441176470588189,0.357142857142857,0.5060975609756098,0.6997929606625277,0
0.47208121827412697,0.5000000000000071,0.24509803921568363,0.2091836734693876,0.4207317073170733,0.695652173913043,0
0.3401015228426587,0.6494252873563227,0.6274509803921546,0.14795918367346927,0.5365853658536586,0.6666666666666643,0
0.5431472081218374,0.48275862068966546,0.5441176470588189,0.3035714285714284,0.5914634146341464,0.7184265010351965,0
0.6548223350254005,0.5977011494252977,0.5539215686274517,0.3341836734693877,0.4390243902439026,0.950310559006212,0
0.426395939086305,0.39655172413793593,0.19607843137254832,0.3520408163265305,0.4878048780487805,0.8985507246376798,0
0.56852791878174,0.5172413793103559,0.5441176470588189,0.2755102040816324,0.49390243902439024,0.7308488612836435,0
0.5786802030456926,0.3103448275862135,0.11274509803921973,0.30102040816326525,0.5548780487804879,0.9192546583850962,0
0.6395939086294504,0.6896551724138007,0.5,0.2551020408163265,0.646341463414634,0.7432712215320905,0
0.27918781725890085,0.3793103448275872,0.573529411764703,0.30612244897959173,0.5487804878048781,0.7349896480331282,0
0.6040609137055952,0.06321839080460023,0.5196078431372513,0.2627551020408161,0.6768292682926831,0.913043478260871,0
0.5482233502538207,0.356321839080465,0.367647058823529,0.329081632653061,0.41463414634146356,0.8095238095238102,0
0.3756345177665139,0.21839080459770344,0.382352941176471,0.33928571428571397,0.35365853658536595,0.8488612836438918,0
0.27918781725890085,0.528735632183917,0.46078431372548323,0.3647959183673468,0.621951219512195,0.8281573498964789,0
0.6192893401015311,0.35057471264368445,0.470588235294116,0.24744897959183665,0.5060975609756098,0.7432712215320905,0
0.538071065989854,0.2701149425287426,0.4313725490196134,0.47959183673469385,0.5304878048780488,0.7039337474120089,0
0.5126903553299655,0.540229885057478,0.367647058823529,0.38520408163265296,0.5914634146341464,0.7743271221532098,0
0.3553299492385946,0.7413793103448398,0.08823529411765207,0.31887755102040827,0.5365853658536586,0.7660455486542439,0
0.6751269035533056,0.6781609195402325,0.2990196078431353,0.25,0.5121951219512195,0.6935817805383024,0
0.5837563451776759,0.5344827586206904,0.39215686274509665,0.26020408163265296,0.33536585365853666,0.6666666666666643,0
0.5431472081218374,0.10919540229885172,0.4362745098039227,0.4005102040816324,0.3902439024390245,0.7619047619047628,0
0.11167512690356318,0.2586206896551815,0.4362745098039227,0.28826530612244894,0.5975609756097562,0.732919254658384,0
0.5076142131979822,0.30459770114943296,0.33823529411764497,0.28316326530612224,0.5304878048780488,0.7246376811594182,0
0.3807106598984831,0.42528735632183867,0.3872549019607874,0.2857142857142856,0.5182926829268293,0.8136645962732914,0
0.47208121827412697,0.5229885057471293,0.4460784313725483,0.28316326530612224,0.37195121951219523,0.658385093167702,0
0.5482233502538207,0.034482758620697496,0.4950980392156836,0.37755102040816313,0.6036585365853657,0.8178053830227725,0
0.1269035532994991,0.6206896551724199,0.6127450980392126,0.35459183673469385,0.5304878048780488,0.7888198757763973,0
0.40609137055838573,0.38505747126437484,0.4509803921568647,0.34438775510204067,0.3597560975609757,0.7556935817805375,0
0.32994923857869196,0.3793103448275872,0.5833333333333286,0.34183673469387754,0.25609756097560976,0.8343685300207042,0
0.7411167512690469,0.804597701149433,0.42647058823529704,0.25765306122448983,0.5060975609756098,0.6894409937888177,0
0.6294416243654979,0.28160919540230367,0.5196078431372513,0.20663265306122436,0.4085365853658538,0.7060041407867494,0
0.649746192893403,0.04597701149425859,0.5343137254901933,0.2627551020408161,0.49390243902439024,0.6997929606625277,0
0.8730964467005151,0.6206896551724199,0.5343137254901933,0.3112244897959182,0.6097560975609757,0.8695652173913047,0
0.15228426395940176,0.6436781609195492,0.5637254901960773,0.20153061224489788,0.5670731707317074,0.9151138716356115,0
0.6192893401015311,0.5862068965517295,0.14215686274509665,0.4005102040816324,0.6585365853658536,0.7743271221532098,0
0.47208121827412697,0.23563218390804508,0.632352941176471,0.31377551020408156,0.5182926829268293,0.7681159420289845,0
0.37055837563453053,0.2758620689655231,0.2009803921568576,0.23469387755102034,0.5487804878048781,0.8198757763975166,0
0.4111675126903691,0.5517241379310391,0.6127450980392126,0.30612244897959173,0.4817073170731707,0.7660455486542439,0
0.5837563451776759,0.47126436781609016,0.5490196078431353,0.24744897959183665,0.5670731707317074,0.6666666666666643,0
0.6040609137055952,0.6149425287356323,0.5196078431372513,0.19387755102040816,0.38414634146341475,0.8095238095238102,0
0.4111675126903691,0.5344827586206904,0.485294117647058,0.4642857142857142,0.7256097560975612,0.8778467908902705,0
0.4162436548223525,0.2643678160919549,0.5784313725490193,0.23469387755102034,0.32317073170731714,0.7639751552795033,0
0.3553299492385946,0.4655172413793167,0.42647058823529704,0.4489795918367345,0.621951219512195,0.7349896480331282,0
0.5736040609137092,0.2701149425287426,0.6960784313725483,0.10459183673469385,0.33536585365853666,0.683229813664596,0
0.2690355329949341,0.5459770114942586,0.32843137254901933,0.25765306122448983,0.5853658536585367,0.7225672877846812,0
0.4822335025380795,0.3218390804597746,0.3333333333333357,0.35459183673469385,0.5182926829268293,0.695652173913043,0
0.45685279187817684,0.4425287356321874,0.5294117647058769,0.26530612244897944,0.4085365853658538,0.7391304347826093,0
0.7157360406091442,0.4770114942528778,0.691176470588232,0.2984693877551021,0.5853658536585367,0.8198757763975166,0
0.5482233502538207,0.5114942528735682,0.5441176470588189,0.357142857142857,0.3414634146341464,0.732919254658384,0
0.3197969543147252,0.3448275862068968,0.3872549019607874,0.2627551020408161,0.36585365853658547,0.7867494824016568,0
0.680203045685289,0.1781609195402325,0.588235294117645,0.44387755102040805,0.4512195121951219,0.7660455486542439,0
0.3248730964467086,0.6494252873563227,0.5686274509803866,0.2806122448979591,0.652439024390244,0.8447204968944071,0
0.5228426395939181,0.683908045977013,0.6960784313725483,0.3647959183673468,0.6829268292682926,0.8074534161490696,0
0.5736040609137092,0.6149425287356323,0.470588235294116,0.34948979591836715,0.43292682926829285,0.8633540372670794,0
0.395939086294419,0.2011494252873547,0.27450980392156765,0.46173469387755084,0.5121951219512195,0.8115942028985508,0
0.4111675126903691,0.29310344827587187,0.3137254901960773,0.38265306122448983,0.6341463414634145,0.7039337474120089,0
0.5837563451776759,0.5114942528735682,0.6568627450980387,0.3035714285714284,0.3292682926829269,0.7142857142857153,0
