@RELATION LoanPrediction

@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE 3 REAL
@ATTRIBUTE 4 REAL
@ATTRIBUTE 5 REAL
@ATTRIBUTE 6 REAL
@ATTRIBUTE 7 REAL
@ATTRIBUTE 8 REAL
@ATTRIBUTE 9 REAL
@ATTRIBUTE 10 REAL
@ATTRIBUTE target REAL

@DATA
1.0,0.0,0.0,0.0,0.0,0.04452690166975882,0.1403788751957916,0.2825719120135364,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,0.3333333333333333,0.0,1.0,0.010513296227581943,0.08931051807193309,0.17089678510998307,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,1.0,0.0,0.0,0.03731601731601732,0.11821378963856134,0.2893401015228426,0.5945945945945945,0.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.04571428571428572,0.0,0.17258883248730963,0.7297297297297298,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.01518862090290662,0.05559003457753347,0.2673434856175973,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.04747062461348176,0.0,0.06937394247038917,0.4594594594594595,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.02740878169449598,0.07479977539379969,0.21489001692047377,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.02906617192331478,0.06259420161361823,0.16074450084602368,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.10409400123685839,0.0,0.3401015228426396,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.06858379715522572,0.12314921535597127,0.2808798646362098,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.03473098330241188,0.08570499748795697,0.20642978003384094,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.07544836116264687,0.16709519165410647,0.30287648054145516,0.32432432432432434,1.0,0.5,0.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.03862708719851578,0.05378727428554541,0.12182741116751268,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.04926406926406927,0.0,0.19120135363790186,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.04291898577612864,0.0,0.027072758037225045,0.1891891891891892,1.0,0.5,0.0
0.0,1.0,0.0,0.0,0.0,0.028868274582560298,0.06803203593699206,0.21658206429780033,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.0225974025974026,0.029464787067411412,0.06937394247038917,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.04994434137291281,0.0,0.1793570219966159,0.32432432432432434,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.01990105132962276,0.10464875727753643,0.20642978003384094,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.05118119975262833,0.09643289889765641,0.2098138747884941,0.32432432432432434,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.05804576376004948,0.11248042084109111,0.24027072758037227,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.03589363017934447,0.030440050831929546,0.15397631133671744,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.13935683364254794,0.03327718178325502,0.36548223350253806,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.04514533085961658,0.1063924106747052,0.350253807106599,0.7297297297297298,0.0,1.0,1.0
1.0,1.0,1.0,1.0,0.0,0.023760049474335188,0.02228329934686881,0.14382402707275804,1.0,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0638961038961039,0.0,0.21489001692047377,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.17851576994434137,0.0,0.29780033840947545,0.32432432432432434,1.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.03731601731601732,0.06747052043620888,0.24534686971235192,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.06701298701298701,0.0633034843514496,0.2808798646362098,0.7297297297297298,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.12687693259121832,0.0,0.4230118443316413,0.7297297297297298,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.049672232529375394,0.0,0.05922165820642978,0.7297297297297298,1.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.024576376004947435,0.2653899577385702,0.21658206429780033,0.7297297297297298,0.0,0.5,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.034718614718614725,0.0,0.12182741116751268,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.05132962275819419,0.059520643083015634,0.3130287648054145,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,0.0,1.0,0.1281756338899196,0.11378077252711528,0.25549915397631134,0.32432432432432434,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.02305504019789734,0.057008600053196204,0.10998307952622673,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.03176252319109463,0.0,0.10321489001692047,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,1.0,0.040927643784786645,0.0,0.027072758037225045,0.1891891891891892,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.05868893011750155,0.0,0.15736040609137056,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,1.0,0.0,0.0,0.04761904761904762,0.2290392174247126,0.4754653130287648,0.7297297297297298,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.05482993197278912,0.0,0.12690355329949238,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.6666666666666666,0.0,1.0,0.03915893630179345,0.10343706593374118,0.13367174280879865,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.18366110080395795,0.0,0.3942470389170897,0.7297297297297298,0.0,0.5,1.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.05009276437847867,0.04226142979578568,0.20304568527918782,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.06050711193568337,0.06155983095428082,0.29780033840947545,0.7297297297297298,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.06514533085961657,0.0,0.26903553299492383,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,0.0,1.0,0.08410636982065553,0.0,0.2808798646362098,0.32432432432432434,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.03151515151515152,0.06011171203120844,0.19120135363790186,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.1435621521335807,0.0,0.3011844331641286,0.32432432432432434,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.026963512677798392,0.13257676507964655,0.15397631133671744,0.7297297297297298,1.0,0.5,0.0
0.0,1.0,0.6666666666666666,0.0,0.0,0.1820160791589363,0.0,0.10321489001692047,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.017167594310451454,0.042113662558737476,0.03553299492385787,0.7297297297297298,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.12183055040197897,0.0492360433844608,0.36548223350253806,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.05825602968460112,0.02452936135000148,0.19627749576988157,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.07578231292517007,0.0,0.18443316412859562,0.7297297297297298,0.0,0.0,1.0
1.0,1.0,0.0,0.0,1.0,0.03001855287569573,0.11082542778615126,0.2419627749576988,0.7297297297297298,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.11151515151515151,0.0,0.3976311336717428,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.026357452071737786,0.0,0.17597292724196278,0.7297297297297298,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.03839208410636982,0.0,0.06937394247038917,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,1.0,0.0,0.0,0.4928756957328386,0.0,0.9999999999999999,0.32432432432432434,0.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.11611626468769326,0.0,0.3011844331641286,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.05482993197278912,0.16623814167922688,0.416243654822335,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,1.0,0.0,0.021187384044526903,0.03076513875343559,0.15059221658206431,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.09626468769325912,0.0,0.4500846023688663,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.036351267779839214,0.03782841268433963,0.1895093062605753,0.7297297297297298,0.0,0.5,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.04968460111317255,0.04276383840174956,0.2521150592216582,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.1134570191713049,0.0,0.11167512690355329,0.32432432432432434,1.0,1.0,0.0
0.0,1.0,0.0,0.0,0.0,0.05482993197278912,0.0,0.17428087986463622,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.028311688311688312,0.09850164021633123,0.20304568527918782,0.7297297297297298,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.025813234384662955,0.0,0.09137055837563451,1.0,0.0,0.5,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.09709338280766852,0.0,0.32318104906937395,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,1.0,1.0,0.0,0.04170686456400743,0.0,0.12182741116751268,0.32432432432432434,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.06874458874458875,0.16623814167922688,0.3011844331641286,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,1.0,1.0,0.05187384044526902,0.021751337293495286,0.1319796954314721,0.7297297297297298,1.0,0.5,1.0
1.0,1.0,0.0,0.0,0.0,0.04139764996907855,0.058042970712533615,0.18104906937394247,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.023438466295609153,0.0478470313562077,0.155668358714044,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.0,0.06636982065553494,0.33395395572893577,0.8223350253807106,0.7297297297297298,0.0,0.5,1.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.04452690166975882,0.0,0.18104906937394247,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,1.0,0.0,0.027000618429189858,0.042882052191388124,0.15736040609137056,1.0,0.0,1.0,1.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.07730364873222016,0.21426249371989242,0.2893401015228426,0.7297297297297298,0.0,1.0,1.0
1.0,1.0,0.0,0.0,0.0,0.05504019789734076,0.0,0.10829103214890017,0.32432432432432434,1.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.4167717996289425,0.0,0.42470389170896783,0.7297297297297298,1.0,0.5,1.0
0.0,1.0,0.0,0.0,0.0,0.042980828695114416,0.0,0.16751269035532995,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,1.0,0.4823376623376624,0.1403788751957916,0.18781725888324874,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,1.0,0.025083487940630797,0.0,0.09644670050761421,0.5945945945945945,0.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.11351886209029066,0.0,0.30287648054145516,0.32432432432432434,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.05856524427953,0.0,0.06598984771573603,0.7297297297297298,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.14656771799628943,0.0,0.2622673434856176,0.7297297297297298,1.0,0.5,1.0
1.0,1.0,0.0,1.0,0.0,0.0727643784786642,0.0,0.25549915397631134,0.7297297297297298,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.04586270871985158,0.0,0.11336717428087985,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.049981447124304273,0.0,0.18781725888324874,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.0367965367965368,0.07633655465910098,0.272419627749577,0.7297297297297298,1.0,0.5,1.0
1.0,0.0,0.0,0.0,0.0,0.10121212121212121,0.11082542778615126,0.3011844331641286,0.7297297297297298,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.1341991341991342,0.0,0.12521150592216582,0.7297297297297298,1.0,1.0,1.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.0303030303030303,0.07388361852410084,0.13705583756345177,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.6666666666666666,0.0,0.0,0.059035250463821895,0.0,0.2656514382402707,0.7297297297297298,0.0,0.5,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.041434755720470014,0.032006383544640485,0.2131979695431472,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.6666666666666666,1.0,0.0,0.04659245516388374,0.0,0.19458544839255498,0.7297297297297298,1.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.05266542980828696,0.0,0.18781725888324874,0.7297297297297298,1.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.03826839826839827,0.0,0.12013536379018612,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,0.047309833024118744,0.07479977539379969,0.07783417935702198,0.7297297297297298,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.028806431663574522,0.0,0.08460236886632826,0.7297297297297298,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.04042053184910328,0.0,0.1996615905245347,0.7297297297297298,1.0,0.5,1.0
0.0,0.0,0.0,0.0,0.0,0.12183055040197897,0.0,0.34686971235194586,0.7297297297297298,1.0,0.5,1.0
1.0,1.0,1.0,0.0,0.0,0.040568954854669145,0.03694180926205042,0.20135363790186125,0.7297297297297298,0.0,0.5,1.0
1.0,1.0,0.3333333333333333,0.0,1.0,0.09445887445887446,0.0,0.39086294416243655,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,1.0,1.0,1.0,0.06868274582560296,0.0,0.20473773265651438,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.037390228818800254,0.08928096462452345,0.21658206429780033,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,1.0,1.0,0.0,0.04576376004947434,0.02905103880367645,0.15397631133671744,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0531962053373526,0.2131979695431472,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.0,0.0,0.0,0.04424242424242425,0.0524573691521116,0.20642978003384094,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.025615337043908473,0.0,0.08629441624365482,0.7297297297297298,0.0,1.0,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.04773036487322202,0.050743269202352455,0.18104906937394247,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0348917748917749,0.08248367172030617,0.22842639593908629,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.07544836116264687,0.0,0.20135363790186125,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.0383426097711812,0.0,0.272419627749577,0.7297297297297298,1.0,0.0,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.07544836116264687,0.05009309335934037,0.3401015228426396,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.07730364873222016,0.0,0.32318104906937395,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.028954854669140384,0.060702780979401245,0.16074450084602368,0.7297297297297298,1.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.10121212121212121,0.0,0.45854483925549916,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.037167594310451454,0.05257558294175015,0.22165820642978004,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.06617192331478046,0.03723734373614682,0.272419627749577,0.7297297297297298,1.0,0.0,0.0
0.0,0.0,0.3333333333333333,0.0,0.0,0.04529375386518244,0.0,0.17428087986463622,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.039146567717996295,0.0,0.14720812182741116,0.7297297297297298,1.0,0.5,0.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.07011750154607298,0.1477672370482017,0.18781725888324874,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.029189857761286332,0.058604486213316785,0.22165820642978004,0.32432432432432434,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.034817563388991966,0.16848420368235956,0.2470389170896785,0.05405405405405406,1.0,1.0,0.0
1.0,1.0,0.6666666666666666,0.0,1.0,0.07544836116264687,0.038419481632532435,0.16751269035532995,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.0,1.0,0.0,0.04027210884353742,0.13053757720838136,0.19289340101522842,0.7297297297297298,1.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.07297464440321583,0.12805508762597156,0.18781725888324874,0.32432432432432434,1.0,1.0,1.0
1.0,1.0,0.6666666666666666,0.0,0.0,0.11815708101422387,0.0,0.17428087986463622,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.07987631416202845,0.0,0.21658206429780033,0.32432432432432434,1.0,1.0,0.0
1.0,1.0,0.3333333333333333,0.0,0.0,0.03379097093382808,0.054467003575967135,0.19289340101522842,1.0,1.0,0.5,0.0
1.0,1.0,0.0,0.0,0.0,0.02051948051948052,0.055205839761208145,0.13705583756345177,0.7297297297297298,1.0,1.0,0.0
1.0,1.0,0.0,1.0,0.0,0.018775510204081632,0.1149629104235009,0.3248730964467005,0.7297297297297298,0.0,0.5,1.0
0.0,0.0,0.6666666666666666,0.0,0.0,0.04053184910327768,0.0,0.2182741116751269,0.7297297297297298,1.0,1.0,1.0
1.0,0.0,0.0,1.0,1.0,0.030092764378478663,0.06404232053669061,0.16074450084602368,0.7297297297297298,1.0,0.0,0.0
1.0,1.0,0.3333333333333333,1.0,0.0,0.031057513914656772,0.20985903005585602,0.45685279187817257,0.32432432432432434,1.0,0.5,0.0
1.0,0.0,0.0,0.0,1.0,0.19913419913419914,0.0,0.3096446700507614,0.7297297297297298,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.03627705627705628,0.0,0.416243654822335,0.7297297297297298,1.0,0.0,0.0
