0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,target
0.025974025974025976,1.0,0.4000000000000001,0.6666666666666666,0.40740740740740744,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.062481676927587215,0.14250041194181884,0.11293746173520919,0.12453804567094329,0.14991449743492305,0.16129951467215872,0.004916195582853994,0.00460932789867208,0.001554417398456208,0.001607717041800643,0.0010609184177848504,0.0002288779683202627,0
0.23376623376623373,1.0,0.2,0.6666666666666666,0.14814814814814814,0.1,0.1111111111111111,0.1,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.025222542043122517,0.1128091436104079,0.10410198557359115,0.10249495683046882,0.1365976412363237,0.15769460983048958,0.017141671877999094,0.05379438635906896,0.02537242070011747,0.0,0.0,0.0,0
0.012987012987012986,0.0,0.2,0.6666666666666666,0.2962962962962963,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.05112303776551798,0.13538505325284242,0.10470489882556228,0.11251674332284355,0.15102161726269112,0.1717388125072558,0.005262929780133369,0.004122372631568099,0.002361140352085379,0.0034134119783453144,0.002712575500018084,0.0018915534571922537,0
0.2597402597402597,1.0,0.2,0.6666666666666666,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09484188854241625,0.18015039621313123,0.1556168828141753,0.1754329056725571,0.213889566293288,0.24153465518203188,0.015479205235686378,0.012882414473650308,0.009838084800355746,0.015360353902553915,0.015069863888989354,0.00945776728596127,0
0.1558441558441558,1.0,0.4000000000000001,0.6666666666666666,0.11111111111111116,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.22562531648943257,0.29621313120721426,0.25660329861920433,0.1569837811667877,0.19288121950745135,0.2145800383859796,0.016717541654541288,0.010153919088131173,0.003427588744443942,0.00570381141581502,0.0051599213955899545,0.003272387480942599,0
0.3896103896103896,1.0,0.0,0.6666666666666666,0.2777777777777778,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.13096332720343273,0.1730500172266579,0.1446774258711941,0.14953764221738078,0.18202845297957365,0.2173602326678859,0.006191682094274551,0.005152965789460124,0.003935233920142298,0.006826823956690629,0.03918164611137232,0.0037831069143845074,0
0.1818181818181818,1.0,0.0,0.6666666666666666,0.18518518518518523,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2283737773513499,0.2975927618077505,0.28022258065518646,0.3068942144759138,0.32264314386124493,0.30023987468017965,0.02167088732996093,0.032051447210441966,0.01967616960071149,0.017067059891726574,0.015069863888989354,0.01891553457192254,0
0.051948051948051945,1.0,0.2,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.10351369899522933,0.1811884895965966,0.15034760745996376,0.1626240619704672,0.2023785123002509,0.22025048887093054,0.006191682094274551,0.00456295120656694,0.003482682019325934,0.02061018152524901,0.0,0.00399496090159004,0
0.24675324675324672,1.0,0.0,0.6666666666666666,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.0,0.02212927427307374,0.12157226957472625,0.07167675147853597,0.08329863632695877,0.12168443793471284,0.14266588065367736,0.03523376695746933,0.0,0.001967616960071149,0.0,0.0,0.0,0
0.5064935064935064,1.0,0.2,0.6666666666666666,0.3148148148148149,0.2,0.2222222222222222,0.2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.022770581807521117,0.11049028566292675,0.07698642823623011,0.08695715323166303,0.12196271399953022,0.1444751177134862,0.0037831177596017508,0.002576482894730062,0.002361140352085379,0.0006348946279722285,0.003616767333357445,0.0,0
0.45454545454545453,1.0,0.0,0.6666666666666666,0.11111111111111116,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.018892753391434126,0.10551253052114386,0.07269921776667257,0.08345194868070685,0.12908717970200523,0.14848710089361233,0.002052542614252014,0.0017030551934165707,0.002164378656078264,0.016906629528744343,5.7265482778159546e-05,0.0023909235698910086,0
0.11688311688311687,1.0,0.2,0.3333333333333333,0.37037037037037035,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.196400015991045,0.26499543119073654,0.2299554652221611,0.21001371742112485,0.23294698840965228,0.23083754106591203,0.02167088732996093,0.009102714067081309,0.0052594401342701816,0.011946941924208601,0.012969124862864239,0.005718166101092183,0
0.2597402597402597,1.0,0.0,0.6666666666666666,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.026256962767516854,0.1105951435804485,0.07766392869463065,0.08804647785039942,0.12518233814730978,0.1453299822242459,0.012553635446141654,0.009934918042079119,0.007762248907480684,0.007980557205371346,0.005325689898368837,0.0,0
0.2987012987012987,1.0,0.0,0.3333333333333333,0.5925925925925926,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.017793369046667198,0.10452387015593871,0.07479542904736598,0.08162026950697975,0.12162459361969835,0.15486466152943856,0.0,0.005171001169723234,7.870467840284597e-05,0.0,0.024506612656274487,0.0,0
0.2987012987012987,0.0,0.4000000000000001,0.6666666666666666,0.2592592592592593,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.036314663788278564,0.12004433991940922,0.08721575281799789,0.09814572742677319,0.1665676741955802,0.17885062184985445,0.03319360770740587,0.025764828947300616,0.02006969299272572,0.10240235935035943,0.012055891111191484,0.04018605319804943,0
0.0779220779220779,1.0,0.0,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1302653847178913,0.20488637895651393,0.17104711114426097,0.18448317598644398,0.21850954741240664,0.24212868801666912,0.009287523141411827,0.011594173026285277,0.007953107752607585,0.008533529945863287,0.008439123777834038,0.004728883642980635,0
0.0779220779220779,1.0,0.0,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.07754490818474986,0.16020941624099347,0.13057578215563242,0.14728798515290892,0.18107543226296788,0.20637062522709695,0.005888289671655098,0.0042048200841994605,0.006648577708080413,0.0,0.009644712888953187,0.0,0
0.1558441558441558,1.0,0.2,0.6666666666666666,0.2592592592592593,0.2,0.2222222222222222,0.2,0.0,0.0,0.0,0.020996575251192664,0.10751232080530881,0.07167675147853597,0.08168482207697894,0.12168443793471284,0.14266588065367736,0.0030958410471372756,0.0,0.0,0.0,0.0,0.0,0
0.06493506493506493,1.0,0.2,0.3333333333333333,0.35185185185185186,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11279017083766424,0.17753793609658913,0.12703910545077088,0.1329040587428387,0.16390011385380931,0.18762089849727787,0.015479205235686378,0.005152965789460124,0.0020109045331927144,0.0034441326861504224,0.015069863888989354,0.0018915534571922537,0
0.24675324675324672,1.0,0.0,0.3333333333333333,0.2777777777777778,0.2,0.1111111111111111,0.1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.03497874523600117,0.11314468894647753,0.08502009192873192,0.09424352457032195,0.13213774365986886,0.1542178592805569,0.01791872798083055,0.02212425861704704,0.010455916525818086,0.017067059891726574,0.015069863888989354,0.011349320743153523,0
0.0909090909090909,1.0,0.0,0.6666666666666666,0.03703703703703709,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.15127362010607392,0.21662896774870052,0.1691000742764264,0.1263761801016703,0.15997582289673415,0.1866228027192833,0.010956181465818818,0.008193215605241597,0.0016095106733382,0.00347485339395553,0.030157811614645494,0.006839857301207189,0
0.2727272727272727,0.0,0.2,0.3333333333333333,0.4814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.03049458969643666,0.11699447248977636,0.07400293997905343,0.08168482207697894,0.12168443793471284,0.15416207447121277,0.025800739286842057,0.0038569948934109024,0.0,0.0,0.022981542430708764,0.004210597995709956,0
0.0909090909090909,1.0,0.2,0.3333333333333333,0.2962962962962963,0.2,0.2222222222222222,0.2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.03538185282908238,0.12248603142741586,0.09387576879209127,0.08419268942144759,0.131489928949837,0.14660850974651082,0.005018358337409524,0.012882414473650308,0.0030576767559505657,0.017067059891726574,0.007881538813941432,0.010040365750776482,0
0.2597402597402597,0.0,0.0,0.6666666666666666,0.18518518518518523,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2862413714986274,0.3517953173449975,0.34118985241056526,0.37166464939885424,0.41710290678799106,0.3510568205975608,0.024766728377098205,0.0334942776314908,0.01967616960071149,0.0682682395669063,0.021097809444585097,0.013240874200345776,0
0.12987012987012986,1.0,0.0,0.6666666666666666,0.20370370370370372,0.30000000000000004,0.1111111111111111,0.2,0.2222222222222222,0.2222222222222222,0.0,0.017793369046667198,0.1070254804739578,0.0898465057447688,0.09443879609456951,0.12165750799295633,0.1426387420977802,0.00517005454871925,0.02628012552624663,0.0,0.0,0.0,0.0,0
0.0779220779220779,0.0,0.2,1.0,0.2407407407407407,0.0,0.0,0.1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11586344980144452,0.10452387015593871,0.18475717202606823,0.14620511579117246,0.18171726254149828,0.2026541507667396,0.0,0.18749581321529604,0.002754663744099609,0.0051201179675179715,0.004520959166696806,0.003026485531507606,0
0.1558441558441558,0.0,0.2,0.6666666666666666,0.6111111111111112,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.167564497214893,0.24017256617283583,0.21708451041268478,0.2351924473493101,0.21850057076515444,0.24219804210396179,0.010216275455553009,0.012882414473650308,0.008854276320320171,0.008192188748028755,0.007836329222274464,0.004918038988699859,0
0.2987012987012987,0.0,0.2,0.6666666666666666,0.37037037037037035,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3943275099277737,0.450235930314424,0.4392021033592213,0.45730977164528364,0.44301998351289124,0.4733235534018934,0.030958410471372756,0.02834131184203068,0.020266454688732838,0.026283272233258922,0.024111782222382968,0.015321583003257255,0
0.11688311688311687,1.0,0.0,0.6666666666666666,0.3148148148148149,0.5,0.4444444444444444,0.1,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.021384691239572505,0.10624803391404647,0.07346529053270803,0.13897361413701284,0.17113229932331042,0.1978883188116931,0.0,0.002965531811834301,0.06984843446556573,0.03413411978345315,0.01997359759846649,0.013240874200345776,0
0.24675324675324672,1.0,0.2,0.3333333333333333,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09699901388555741,0.1815599862186737,0.15352377933374978,0.16831759864439605,0.199244166301367,0.22245474268879767,0.015479205235686378,0.006884362294718725,0.004903301464497304,0.006847304428560701,0.006235909677263795,0.004271127706340109,0
0.1818181818181818,1.0,0.2,0.6666666666666666,0.12962962962962965,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.16235741318195143,0.2387569842862921,0.20645894129676073,0.20410715726619866,0.2325580003620581,0.2570971092914877,0.01585070616134285,0.010360037719709577,0.004919042400177873,0.010240235935035943,0.008439123777834038,0.003215640877226831,0
0.22077922077922077,1.0,0.2,0.3333333333333333,0.38888888888888884,0.2,0.2222222222222222,0.2,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.18844613683004183,0.26152163818026575,0.24423425355299264,0.2556249495683047,0.28757138304700325,0.31403983035387173,0.017027125759255017,0.024476587499935587,0.0,0.017067059891726574,0.015069863888989354,0.00945776728596127,0
0.24675324675324672,1.0,0.2,0.3333333333333333,0.5925925925925926,0.1,0.1111111111111111,0.1,0.1111111111111111,0.0,0.1111111111111111,0.026220316622691288,0.10452387015593871,0.09740312209614913,0.08168482207697894,0.12168443793471284,0.21373874315316851,0.0,0.042656250805150904,0.0,0.0,0.14207867674539162,0.0,0
0.22077922077922077,1.0,0.2,0.6666666666666666,0.07407407407407407,0.2,0.2222222222222222,0.2,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.025697276191999144,0.11315966864898064,0.08198066326673317,0.09521826837730978,0.13381637669602528,0.15596377304327244,0.0038914721962515554,0.002893390290781859,0.0036951846510136182,0.0,0.003013972777797871,0.0,0
0.0779220779220779,0.0,0.2,0.6666666666666666,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.07975700274512938,0.16189013886184223,0.13283359905025624,0.14672476397966594,0.18332707461538805,0.20578563857775878,0.005262929780133369,0.004380020921041105,0.0031481871361138387,0.005802800363187035,0.004520959166696806,0.003026485531507606,0
0.22077922077922077,1.0,0.2,0.6666666666666666,0.3148148148148149,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3164711095120066,0.37957068172626096,0.3555882910517107,0.3237521181312031,0.33504737425587333,0.3544868325234485,0.02258106459781929,0.017499471821006578,0.010802217110790609,0.01759955216034844,0.015769105573438462,0.011894088138824891,0
0.0909090909090909,1.0,0.8,0.3333333333333333,0.537037037037037,0.4,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2093977372671304,0.28156597809967493,0.25460964474735137,0.27227628499959655,0.21256551082359243,0.22484896639794472,0.018575046282823655,0.01417065592101534,0.008570939478069925,0.010240235935035943,0.006329342833375529,0.00945776728596127,0
0.3636363636363636,1.0,0.2,0.6666666666666666,0.14814814814814814,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.45720729724687503,0.5071258444807286,0.3975249478666505,0.4243928023884451,0.44632338970169105,0.47625904053143325,0.035044920653593964,0.025764828947300616,0.014953888896540734,0.027307295826762515,0.024111782222382968,0.015510738348976481,0
0.3766233766233766,1.0,0.6000000000000001,0.6666666666666666,0.4444444444444444,0.30000000000000004,0.1111111111111111,0.1,0.0,0.0,0.0,0.017793369046667198,0.10702398250370748,0.07167675147853597,0.08168482207697894,0.12168443793471284,0.14266588065367736,0.005166958707672113,0.0,0.0,0.0,0.0,0.0005466589491285613,0
0.5844155844155844,0.0,0.0,0.6666666666666666,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6614945630446949,0.694337672453825,0.6817767915691595,0.676157508270798,0.68700076750334,0.688651409772594,0.046437615707059135,0.038647243420950925,0.02951425440106724,0.05120117967517972,0.045209591666968064,0.03783106914384508,0
0.1818181818181818,1.0,0.0,0.3333333333333333,0.2777777777777778,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.04019249220436555,0.1313030843207454,0.11079152565022951,0.08926006616638425,0.13109794868649208,0.1636877075911064,0.05545889651841716,0.06531126489851234,0.009235994010573975,0.021586417351055768,0.04350066910195667,0.032871415979086986,0
0.24675324675324672,1.0,0.0,0.6666666666666666,0.14814814814814814,0.2,0.1111111111111111,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.020237000612990056,0.10518147909582516,0.07518390408085253,0.152240781086097,0.18746530899864003,0.21078667135058038,0.001359074219693264,0.005152965789460124,0.08263991232298827,0.005802800363187035,0.006027945555595742,0.003215640877226831,0
0.14285714285714285,1.0,0.2,0.3333333333333333,0.16666666666666674,0.4,0.1111111111111111,0.5,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.01987220489859012,0.10707191755171744,0.07408685058628652,0.0839603001694505,0.12240107360701136,0.14742718951607434,0.005266025621180506,0.0,1.7708552640640343e-05,0.0,0.009518126032285676,0.0,0
0.1688311688311688,1.0,0.2,0.6666666666666666,0.16666666666666674,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.019215905759441376,0.10452387015593871,0.07167675147853597,0.08168482207697894,0.12168443793471284,0.14266588065367736,0.0,0.0,0.0,0.0,0.0,0.0,0
0.051948051948051945,0.0,0.2,0.6666666666666666,0.018518518518518545,0.2,0.2222222222222222,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.09580135124330375,0.17527749898887007,0.10659133358817295,0.12718954248366013,0.14978732826551724,0.16869326345657756,0.012383364188549103,0.006291771228930811,0.055480895423126196,0.0021641031942709293,0.0024081642494604987,0.006052971063015212,0
0.23376623376623373,0.0,0.4000000000000001,0.3333333333333333,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.10379853948455531,0.11920847251973576,0.07700196723756957,0.0831759864439603,0.12037384743589552,0.1412049217278817,0.0030958410471372756,0.009079525721028738,0.0018279161559060977,0.0029662550091820784,2.1097809444585095e-05,0.0030018953365641065,0
0.1818181818181818,1.0,0.0,0.3333333333333333,0.38888888888888884,0.1,0.4444444444444444,0.4,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.018619573039098104,0.10630345881330798,0.07313741760444539,0.08324215282820947,0.12312818203443741,0.1437604690748617,0.0029100905843090392,0.0,0.001898750366468659,0.0,0.0021881442366812544,0.0,0
0.0909090909090909,1.0,0.2,0.3333333333333333,0.018518518518518545,0.1,0.1111111111111111,0.1,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.021026558460595396,0.10771754272960139,0.07426710300182428,0.08514806745743565,0.12328976168497653,0.14682863358878756,0.006600333112496672,0.004294996985515013,0.0042225059963126865,0.0,0.00832157883949992,0.002029636859567288,0
0.012987012987012986,1.0,0.2,0.3333333333333333,0.11111111111111116,0.2,0.2222222222222222,0.2,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.050553356786866024,0.10454633970969338,0.07170005998054517,0.08175098846122811,0.13742648499927437,0.16127086841871174,0.0,0.0,5.115804096184988e-05,0.06724421597340269,0.006027945555595742,0.0037831069143845074,0
0.025974025974025976,1.0,0.2,0.3333333333333333,0.5555555555555556,0.2,0.2222222222222222,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037548972575357796,0.11477897448956664,0.08269390342821448,0.08600984426692487,0.12226792000610412,0.14266588065367736,0.0030958410471372756,0.018267263723636136,0.00527321345299068,0.0013312306715546726,0.0,0.001475411696609958,0
0.0779220779220779,0.0,0.2,0.3333333333333333,0.5,0.2,0.2222222222222222,0.2,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03185049705498254,0.11591743187980287,0.08509934083556317,0.08366981360445414,0.12226792000610412,0.14400773147303558,0.0036778591639990833,0.005152965789460124,0.0024201688608875135,0.0013312306715546726,0.002682435772240105,0.00040668399329633453,0
0.0909090909090909,1.0,0.0,0.6666666666666666,0.14814814814814814,0.30000000000000004,0.0,0.1,0.1111111111111111,0.1111111111111111,0.0,0.017793369046667198,0.10452387015593871,0.07418163849445723,0.10813201000564836,0.12168443793471284,0.14266588065367736,0.0,0.00415329042630486,0.032298432399567915,0.0,0.0,0.0034047962229460564,0
0.1818181818181818,0.0,0.0,0.6666666666666666,0.20370370370370372,0.0,0.0,0.0,0.0,0.0,0.0,0.01918092534847152,0.10692212052668634,0.08605498941794008,0.13504074880981198,0.12516737706855616,0.14887910225657092,0.004971920721702465,0.023953561472305384,0.06540949060364522,0.007973730381414655,0.012477847300083186,0.020540378991650683,0
0.20779220779220778,1.0,0.4000000000000001,0.3333333333333333,0.6666666666666667,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.29006089922976463,0.3489147205536498,0.32234415158606583,0.3469410150891633,0.3077808082273964,0.3243871586384285,0.022599639644102113,0.020611863157840495,0.015347412288554964,0.015701695100388446,0.015069863888989354,0.009646922631680493,0
0.012987012987012986,0.0,0.2,0.6666666666666666,0.2407407407407407,0.2,0.2222222222222222,0.2,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.04360224940699874,0.12242461464715312,0.08922339179105637,0.09909787783426127,0.1228514020774954,0.1438418847425531,0.004606611478140266,0.0031433091315706753,0.0011963111117232587,0.0026624613431093453,0.0,0.0,0
0.2597402597402597,1.0,0.4000000000000001,0.3333333333333333,0.2222222222222222,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.23015944404466832,0.28248273589286516,0.23577792902405748,0.23393851367707577,0.24537665263816183,0.2529599872147248,0.018630771421672125,0.012624766184177303,0.008539457606708788,0.009830626497634505,0.007987027861164358,0.0037831069143845074,0
0.11688311688311687,1.0,0.8,0.6666666666666666,0.11111111111111116,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2715346072865861,0.20355018949323667,0.16605132221362395,0.1604647785039942,0.16459131569222668,0.18824508528291192,0.009287523141411827,0.005748133338142768,0.003181636624435048,0.0034134119783453144,0.006027945555595742,0.0011160165397434297,0
0.051948051948051945,0.0,0.2,0.6666666666666666,0.05555555555555558,0.2,0.2222222222222222,0.0,0.0,0.0,0.0,0.07526118706857493,0.10452387015593871,0.07167675147853597,0.08168482207697894,0.12168443793471284,0.14266588065367736,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24675324675324672,0.0,0.0,0.6666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.01979391540737187,0.10452387015593871,0.07318869630886561,0.08168482207697894,0.12192531130264617,0.14443591757719035,0.0,0.00250691785657235,0.0,0.0005495593285135956,0.0035384040411347004,0.0011311489674009677,0
0.3896103896103896,1.0,0.0,0.3333333333333333,0.40740740740740744,0.0,0.0,0.0,0.0,0.0,0.0,0.04214473228325471,0.10734155219677338,0.0930428783202961,0.09755991285403051,0.13333163774440793,0.16446718722437406,0.03864847963246175,0.03597027769332639,0.019357415653179964,0.026573412251418273,0.043582046366957214,0.026850601324844042,0
0.3896103896103896,0.0,0.2,0.6666666666666666,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.024522933823725376,0.11058765372919695,0.07782864210882895,0.0820156539982248,0.12647048702799665,0.15036116894806434,0.012593881379754437,0.010213178194709965,0.00040336147681458557,0.010953639038510115,0.015398386921769322,0.0027124876576136918,0
0.051948051948051945,1.0,0.4000000000000001,0.3333333333333333,0.7037037037037037,0.30000000000000004,0.4444444444444444,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.09271308067482209,0.17040609973485926,0.14159604190557878,0.15549423061405632,0.19162448889214706,0.21475794669686082,0.0,0.005268907519722976,0.003512196273727001,0.006485482758856098,0.006027945555595742,0.00418033314039488,0
0.012987012987012986,0.0,0.2,0.6666666666666666,0.16666666666666674,0.5,0.4444444444444444,0.5,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.043705524906052604,0.12996989079796875,0.10027783734394957,0.11524408940530945,0.15186841432014614,0.1747270690510401,0.006191682094274551,0.005152965789460124,0.0059028508802134476,0.0,0.006027945555595742,0.0,0
0.23376623376623373,1.0,0.0,0.6666666666666666,0.16666666666666674,0.1,0.1111111111111111,0.1,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.02869393139841688,0.131773446979343,0.0999655034170264,0.10499152747518761,0.16875947223298587,0.14656930961021497,0.06098497278755719,0.04713675455908648,0.019479407904704378,0.10740300789863531,0.007803175521718687,0.04169172974997446,0
0.06493506493506493,0.0,0.2,0.3333333333333333,0.2592592592592593,0.4,0.4444444444444444,0.4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.05143286426267957,0.1363812034692991,0.10482454913587613,0.1166723150165416,0.15611137625467347,0.1780937576798344,0.005262929780133369,0.0018035380263110431,0.001967616960071149,0.006826823956690629,0.003013972777797871,0.0,0
0.5324675324675324,1.0,0.0,0.6666666666666666,0.11111111111111116,0.2,0.2222222222222222,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.08667812691559393,0.17301556391090073,0.12314813951536963,0.13330589849108368,0.15714668290442413,0.1770052000488494,0.02168327069414948,0.023188346052570554,0.013773318720498045,0.017067059891726574,0.015069863888989354,0.019734577218886783,0
