0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,target
0.4842105263157894,0.36363636363636365,0.5,0.6666666666666666,0.0,0.05980944327842119,0.0,0.0,0.0,0.13333333333333333,0.09090909090909091,0.05206638464041653,0.0,0.0,0.0,1.0,0
0.47368421052631576,0.0,0.5,0.3333333333333333,0.0,0.02954988146828333,1.0,0.0,1.0,0.5,0.7272727272727273,0.13049137650504394,0.0,0.0,0.0,1.0,0
0.5789473684210527,0.2727272727272727,0.5,0.3333333333333333,0.0,0.03160342458513899,1.0,1.0,0.0,0.8,0.4545454545454546,0.03058900097624471,0.0,0.0,0.0,1.0,0
0.3368421052631579,0.09090909090909091,0.5,0.0,0.0,0.05342232020173041,1.0,0.0,0.0,0.5666666666666667,0.7272727272727273,0.09274324764074193,0.0,0.0,0.0,1.0,0
0.4842105263157894,0.36363636363636365,0.5,0.6666666666666666,0.0,0.02844761200114757,1.0,1.0,1.0,0.4,0.7272727272727273,0.046859746176374874,0.0,0.0,0.0,1.0,0
0.3684210526315789,0.09090909090909091,0.5,0.3333333333333333,0.0,0.04742778625032087,1.0,0.0,1.0,0.8333333333333334,0.7272727272727273,0.034493979824275954,0.0967741935483871,0.0,0.0,1.0,0
0.5157894736842106,0.36363636363636365,0.0,0.6666666666666666,0.0,0.02844761200114757,0.0,0.0,0.0,0.4666666666666667,0.9090909090909092,0.040026033192320204,0.016129032258064516,0.0,0.0,1.0,0
0.3368421052631579,0.8181818181818182,0.5,0.3333333333333333,0.0,0.028553309073338667,0.0,0.0,0.5,0.16666666666666669,0.09090909090909091,0.036771884152294175,0.08064516129032258,0.0,0.0,1.0,0
0.5684210526315789,0.8181818181818182,0.5,0.6666666666666666,0.0,0.034411946789073944,0.0,0.0,0.0,0.06666666666666668,0.5454545454545454,0.033843150016270744,0.0,0.0,0.0,1.0,0
0.5684210526315789,0.6363636363636364,0.5,0.3333333333333333,0.0,0.036208797016322646,1.0,0.0,0.0,0.9999999999999999,0.4545454545454546,0.0022779043280182227,0.03225806451612903,0.0,0.0,1.0,0
0.5052631578947369,0.2727272727272727,0.5,0.6666666666666666,0.0,0.0584202817581953,0.0,0.0,1.0,0.3666666666666667,0.5454545454545454,0.10315652456882524,0.016129032258064516,0.0,0.0,1.0,0
0.47368421052631576,0.36363636363636365,1.0,0.6666666666666666,0.0,0.07910670874416778,1.0,0.0,1.0,0.3666666666666667,0.5454545454545454,0.10055320533680441,0.016129032258064516,0.0,0.0,1.0,0
0.3894736842105263,0.09090909090909091,0.5,0.0,0.0,0.02844761200114757,0.0,0.0,0.5,0.26666666666666666,0.4545454545454546,0.011714936544093718,0.0,0.0,0.0,1.0,0
0.631578947368421,0.9090909090909092,0.5,0.3333333333333333,0.0,0.06982046597309255,0.0,0.0,0.0,0.13333333333333333,0.2727272727272727,0.041327692808330624,0.0,0.0,0.0,1.0,0
0.5894736842105264,0.6363636363636364,0.5,0.3333333333333333,0.0,0.035650112491883976,0.0,0.0,1.0,0.6,0.5454545454545454,0.054344288968434754,0.0,0.0,0.0,1.0,0
0.3789473684210526,0.8181818181818182,1.0,0.3333333333333333,0.0,0.06082111525510743,1.0,0.0,1.0,0.4,0.7272727272727273,0.06020175724048161,0.016129032258064516,0.0,0.0,1.0,0
0.3894736842105263,0.36363636363636365,1.0,0.6666666666666666,0.0,0.03118063629637459,1.0,0.0,0.0,0.4,0.7272727272727273,0.05076472502440611,0.016129032258064516,0.32784958871915393,0.10526315789473684,0.0,0
0.3789473684210526,0.36363636363636365,1.0,0.6666666666666666,0.0,0.038005647243571354,1.0,0.0,0.0,0.5333333333333333,0.0,0.040676863000325414,0.03225806451612903,0.0,0.0,1.0,0
0.5263157894736842,0.09090909090909091,0.5,1.0,0.0,0.028523109909855498,0.0,0.0,0.0,0.6,0.09090909090909091,0.06475756589651806,0.0,0.0,0.0,1.0,0
0.5894736842105264,0.18181818181818182,0.5,0.6666666666666666,0.0,0.6614673773536472,0.0,0.0,0.0,0.16666666666666669,0.09090909090909091,0.021477383664171817,0.03225806451612903,0.0,0.0,1.0,0
0.5263157894736842,0.09090909090909091,0.5,0.0,0.0,0.02850801032811391,1.0,1.0,0.0,0.03333333333333333,0.2727272727272727,0.05141555483241132,0.016129032258064516,0.0,0.0,1.0,0
0.3684210526315789,0.0,1.0,0.3333333333333333,0.0,0.032056412037386565,0.0,0.0,1.0,0.13333333333333333,0.9090909090909092,0.0009762447120078099,0.0,0.0,0.0,1.0,0
0.3578947368421052,0.09090909090909091,1.0,0.0,0.0,0.03716007066604255,1.0,0.0,0.0,0.4666666666666667,0.7272727272727273,0.01822323462414578,0.04838709677419355,0.0,0.0,1.0,0
0.39999999999999997,0.8181818181818182,0.5,0.3333333333333333,0.0,0.08929892641973818,1.0,0.0,1.0,0.8333333333333334,0.7272727272727273,0.05694760820045558,0.06451612903225806,0.0,0.0,1.0,0
0.41052631578947363,0.8181818181818182,0.5,0.6666666666666666,0.0,0.028960997780361486,0.0,1.0,0.0,0.06666666666666668,0.5454545454545454,0.027660266840221277,0.0,0.0,0.0,1.0,0
0.431578947368421,0.8181818181818182,1.0,0.3333333333333333,0.0,0.04085946819273106,1.0,1.0,0.0,0.9333333333333333,0.36363636363636365,0.0494630654083957,0.016129032258064516,0.2890716803760282,0.07894736842105263,0.0,0
0.34736842105263155,0.09090909090909091,0.5,0.3333333333333333,0.0,0.028825101544687214,1.0,0.0,0.0,0.16666666666666669,0.7272727272727273,0.008135372600065083,0.016129032258064516,0.40658049353701525,0.07894736842105263,0.3333333333333333,0
0.5368421052631579,0.8181818181818182,0.5,0.3333333333333333,0.0,0.05620064324218219,1.0,1.0,0.0,0.4,0.09090909090909091,0.07094044907256751,0.11290322580645161,0.0,0.0,1.0,0
0.4526315789473684,1.0,1.0,0.3333333333333333,0.0,0.050432603016896435,0.0,0.0,1.0,0.3666666666666667,0.5454545454545454,0.017246989912137974,0.0,0.0,0.0,1.0,0
0.5684210526315789,0.09090909090909091,0.5,0.0,0.0,0.035468917510984944,1.0,0.0,0.0,0.2,0.4545454545454546,0.03514480963228116,0.016129032258064516,0.0,0.0,1.0,0
0.6210526315789474,0.09090909090909091,1.0,0.3333333333333333,0.0,0.08298730125175532,1.0,0.0,0.0,0.4666666666666667,0.0,0.18223234624145784,0.0,0.0,0.0,1.0,0
0.41052631578947363,0.8181818181818182,0.5,0.3333333333333333,0.0,0.03978739788907847,1.0,0.0,0.0,0.06666666666666668,0.0,0.039700618288317606,0.0,0.0,0.0,1.0,0
0.34736842105263155,0.5454545454545454,0.5,0.6666666666666666,0.0,0.05740860978150905,0.0,0.0,0.0,0.9,0.36363636363636365,0.040676863000325414,0.016129032258064516,0.0,0.0,1.0,0
0.32631578947368417,0.36363636363636365,0.5,0.6666666666666666,0.0,0.03430624971688284,0.0,0.0,0.0,0.4,0.09090909090909091,0.05011389521640091,0.0,0.0,0.0,1.0,0
0.3789473684210526,0.6363636363636364,0.5,0.3333333333333333,0.0,0.02844761200114757,1.0,0.0,0.0,0.9666666666666667,0.4545454545454546,0.08070289619264562,0.03225806451612903,0.0,0.0,1.0,0
0.4842105263157894,0.18181818181818182,0.5,0.3333333333333333,0.0,0.03214700952783608,1.0,0.0,1.0,0.43333333333333335,0.7272727272727273,0.040026033192320204,0.03225806451612903,0.0,0.0,1.0,0
0.41052631578947363,0.8181818181818182,1.0,0.3333333333333333,0.0,0.053437419783471996,0.0,0.0,0.0,0.9333333333333333,0.4545454545454546,0.12658639765701268,0.016129032258064516,0.0,0.0,1.0,0
0.34736842105263155,0.8181818181818182,0.5,0.3333333333333333,0.0,0.029293188578676372,1.0,0.0,0.0,0.23333333333333334,0.7272727272727273,0.040026033192320204,0.0,0.42303172737955347,0.13157894736842105,0.3333333333333333,0
0.3368421052631579,0.6363636363636364,0.0,1.0,0.0,0.02844761200114757,0.0,1.0,0.0,0.26666666666666666,0.4545454545454546,0.04393101204035145,0.0,0.0,0.0,1.0,0
0.4421052631578947,0.36363636363636365,0.5,0.6666666666666666,0.0,0.03638999199722168,1.0,0.0,0.0,0.4666666666666667,0.7272727272727273,0.07354376830458834,0.06451612903225806,0.31609870740305523,0.10526315789473684,0.0,0
0.42105263157894735,0.09090909090909091,0.5,0.0,0.0,0.025790085614628474,0.0,0.0,0.0,0.26666666666666666,0.4545454545454546,0.05629677839245037,0.0,0.0,0.0,1.0,0
0.32631578947368417,0.36363636363636365,1.0,0.6666666666666666,0.0,0.03478943633261359,0.0,0.0,0.0,0.8,0.09090909090909091,0.20013016596160105,0.03225806451612903,0.0,0.0,1.0,0
0.46315789473684205,0.36363636363636365,0.5,0.6666666666666666,0.0,0.02050523200507346,0.0,0.0,0.0,0.3666666666666667,0.09090909090909091,0.195248942401562,0.016129032258064516,0.0,0.0,1.0,0
0.3368421052631579,0.6363636363636364,0.5,0.3333333333333333,0.0,0.022196385160131064,1.0,0.0,0.0,0.16666666666666669,0.7272727272727273,0.4445167588675561,0.03225806451612903,0.0,0.0,1.0,0
0.5052631578947369,0.9090909090909092,0.0,0.3333333333333333,0.0,0.042746915910429284,0.0,0.0,0.0,0.13333333333333333,0.2727272727272727,0.039375203384315,0.016129032258064516,0.0,0.0,1.0,0
0.3684210526315789,0.09090909090909091,0.5,0.3333333333333333,0.0,0.03969680039862896,1.0,0.0,0.0,0.6333333333333333,0.0,0.12918971688903352,0.06451612903225806,0.391304347826087,0.10526315789473684,0.0,0
0.34736842105263155,0.09090909090909091,0.5,0.0,0.0,0.04451356697419481,1.0,0.0,1.0,0.3666666666666667,0.7272727272727273,0.10510901399284087,0.0,0.0,0.0,1.0,0
0.42105263157894735,0.6363636363636364,0.5,0.3333333333333333,0.0,0.029851873103115045,1.0,0.0,0.0,0.3333333333333333,0.7272727272727273,0.022453628376179625,0.04838709677419355,0.0,0.0,1.0,0
0.6210526315789474,0.36363636363636365,0.0,0.3333333333333333,0.0,0.02911199359777734,1.0,0.0,0.0,0.9333333333333333,0.36363636363636365,0.046859746176374874,0.0,0.23031727379553465,0.02631578947368421,0.3333333333333333,0
0.4842105263157894,0.6363636363636364,0.5,0.3333333333333333,0.0,0.05292403400425808,0.0,0.0,0.0,0.5666666666666667,0.09090909090909091,0.03872437357630979,0.11290322580645161,0.0,0.0,1.0,0
0.32631578947368417,0.8181818181818182,0.5,0.3333333333333333,0.0,0.040783970284023134,1.0,0.0,0.0,0.7,0.09090909090909091,0.05759843800846078,0.04838709677419355,0.0,0.0,1.0,0
0.3894736842105263,0.36363636363636365,1.0,0.6666666666666666,0.0,0.02844761200114757,1.0,0.0,1.0,0.06666666666666668,0.5454545454545454,0.055645948584445167,0.0,0.0,0.0,1.0,0
0.42105263157894735,0.36363636363636365,0.0,0.6666666666666666,0.0,0.03290198861491537,0.0,0.0,0.0,0.9,0.09090909090909091,0.021151968760169212,0.016129032258064516,0.0,0.0,1.0,0
0.3157894736842105,0.36363636363636365,0.5,0.6666666666666666,0.0,0.03525752336660275,0.0,0.0,0.0,0.1,0.7272727272727273,0.016596160104132767,0.0,0.11398354876615745,0.02631578947368421,0.0,0
0.3157894736842105,0.0,0.0,0.3333333333333333,0.0,0.03734126564694158,1.0,0.0,0.5,0.5,0.0,0.08428246013667424,0.08064516129032258,0.372502937720329,0.02631578947368421,0.3333333333333333,0
0.42105263157894735,0.09090909090909091,0.5,0.3333333333333333,0.0,0.1069805366391351,0.0,0.0,1.0,0.26666666666666666,0.5454545454545454,0.10218027985681744,0.0,0.0,0.0,1.0,0
0.3894736842105263,0.36363636363636365,0.5,0.6666666666666666,0.0,0.03645039032418802,0.0,0.0,1.0,0.6333333333333333,0.5454545454545454,0.07094044907256751,0.03225806451612903,0.0,0.0,1.0,0
0.39999999999999997,0.36363636363636365,0.5,0.6666666666666666,0.0,0.029942470593564557,0.0,0.0,0.0,0.43333333333333335,1.0,0.05141555483241132,0.0,0.0,0.0,1.0,0
0.3368421052631579,0.0,0.5,0.3333333333333333,0.0,0.042656318419979765,1.0,0.0,0.0,0.23333333333333334,0.0,0.06833712984054668,0.04838709677419355,0.0,0.0,1.0,0
0.3157894736842105,0.8181818181818182,1.0,0.6666666666666666,0.0,0.03240370241744304,1.0,1.0,0.0,0.9333333333333333,0.4545454545454546,0.16498535632931988,0.12903225806451613,0.0,0.0,1.0,0
0.3157894736842105,0.36363636363636365,0.5,0.6666666666666666,0.0,0.11448502876470322,0.0,0.0,0.0,0.8,0.4545454545454546,0.06345590628050764,0.0,0.0,0.0,1.0,0
0.5894736842105264,0.36363636363636365,0.5,0.0,0.0,0.0287345040542377,1.0,0.0,1.0,0.5,0.7272727272727273,0.017246989912137974,0.03225806451612903,0.0,0.0,1.0,0
0.28421052631578947,0.09090909090909091,1.0,0.3333333333333333,0.0,0.03115043713289142,0.0,0.0,0.0,0.9666666666666667,0.4545454545454546,0.03254149040026033,0.03225806451612903,0.0,0.0,1.0,0
0.3684210526315789,0.9090909090909092,0.5,0.3333333333333333,0.0,0.02844761200114757,1.0,0.0,0.0,0.4,0.7272727272727273,0.05499511877643996,0.0,0.0,0.0,1.0,0
0.5052631578947369,0.9090909090909092,0.5,0.0,0.0,0.040497078230933,0.0,0.0,0.0,0.6333333333333333,0.09090909090909091,0.027985681744223882,0.016129032258064516,0.0,0.0,1.0,0
0.3157894736842105,0.6363636363636364,1.0,0.3333333333333333,1.0,0.023796940824739155,0.0,0.0,0.0,0.5666666666666667,0.4545454545454546,0.03579563944028637,0.0,0.0,0.0,1.0,0
0.6421052631578947,0.4545454545454546,0.0,0.0,0.0,0.04848475697223187,1.0,1.0,1.0,0.43333333333333335,0.7272727272727273,0.02505694760820045,0.0,0.0,0.0,1.0,0
0.6,0.18181818181818182,0.5,0.6666666666666666,0.0,0.2719283675842179,0.0,0.0,0.5,0.2,0.7272727272727273,0.06475756589651806,0.016129032258064516,0.19741480611045828,0.02631578947368421,0.0,0
0.3052631578947368,0.8181818181818182,1.0,0.6666666666666666,0.0,0.06270856297280565,1.0,0.0,1.0,0.26666666666666666,0.7272727272727273,0.10673608851285388,0.0,0.0,0.0,1.0,0
0.3684210526315789,0.0,1.0,0.3333333333333333,0.0,0.03921361378289821,0.0,0.0,0.0,0.13333333333333333,0.2727272727272727,0.039375203384315,0.016129032258064516,0.0,0.0,1.0,0
0.41052631578947363,0.18181818181818182,0.5,0.6666666666666666,0.0,0.031875217056487534,1.0,0.0,0.0,0.1,0.2727272727272727,0.027985681744223882,0.0,0.24676850763807287,0.02631578947368421,0.0,0
0.4526315789473684,0.2727272727272727,1.0,0.0,0.0,0.046250018874477175,1.0,0.0,0.0,0.43333333333333335,0.7272727272727273,0.04328018223234624,0.0,0.3971797884841363,0.10526315789473684,0.0,0
0.5789473684210527,0.36363636363636365,0.5,0.6666666666666666,0.0,0.0719797061621393,0.0,0.0,0.0,0.5666666666666667,0.09090909090909091,0.3654409371949235,0.06451612903225806,0.0,0.0,1.0,0
0.3789473684210526,0.9090909090909092,0.5,0.6666666666666666,0.0,0.056366738641339634,1.0,0.0,0.0,0.4666666666666667,0.7272727272727273,0.03514480963228116,0.0,0.0,0.0,1.0,0
0.3789473684210526,0.8181818181818182,0.5,0.3333333333333333,0.0,0.044377670738520544,1.0,0.0,0.0,0.2,0.09090909090909091,0.08395704523267164,0.016129032258064516,0.0,0.0,1.0,0
0.32631578947368417,0.6363636363636364,0.5,0.3333333333333333,0.0,0.02681685717305631,1.0,0.0,1.0,0.7333333333333333,0.7272727272727273,0.0693133745525545,0.0,0.0,0.0,1.0,0
0.42105263157894735,0.36363636363636365,0.5,0.6666666666666666,0.0,0.037597958536548536,0.0,0.0,0.0,0.1,0.2727272727272727,0.02473153270419785,0.0,0.0,0.0,1.0,0
0.32631578947368417,0.9090909090909092,1.0,0.0,0.0,0.028462711582889155,0.0,0.0,0.0,0.5666666666666667,0.8181818181818182,0.03774812886430198,0.016129032258064516,0.0,0.0,1.0,0
0.2631578947368421,0.09090909090909091,1.0,0.3333333333333333,0.0,0.03338517523064611,1.0,0.0,1.0,0.9,0.7272727272727273,0.10738691832085909,0.016129032258064516,0.0,0.0,1.0,0
0.4526315789473684,0.8181818181818182,0.0,0.3333333333333333,0.0,0.02726984462530388,1.0,1.0,0.0,0.9333333333333333,0.4545454545454546,0.0022779043280182227,0.3548387096774194,0.0,0.0,1.0,0
0.4526315789473684,0.09090909090909091,1.0,0.3333333333333333,0.0,0.04332070001660954,0.0,0.0,0.0,0.6333333333333333,0.8181818181818182,0.04490725675235926,0.016129032258064516,0.0,0.0,1.0,0
0.5684210526315789,0.36363636363636365,0.5,0.3333333333333333,1.0,0.01804400018119498,1.0,0.0,1.0,0.4,0.7272727272727273,0.07777416205662219,0.0,0.0,0.0,1.0,0
0.6210526315789474,0.5454545454545454,0.5,0.6666666666666666,0.0,0.05315052773038187,0.0,0.0,0.0,0.4666666666666667,0.0,0.05987634233647901,0.0,0.0,0.0,1.0,0
0.24210526315789474,0.7272727272727273,1.0,1.0,0.0,0.03463844051519773,0.0,0.0,0.0,0.5,0.8181818181818182,0.11780019524894239,0.0,0.0,0.0,1.0,0
0.6210526315789474,1.0,0.5,0.0,0.0,0.13971642985489302,0.0,0.0,0.5,0.1,0.5454545454545454,0.0794012365766352,0.016129032258064516,0.0,0.0,1.0,0
0.631578947368421,0.4545454545454546,0.5,0.0,1.0,0.028251317438506954,0.0,0.0,0.0,0.3333333333333333,0.09090909090909091,0.024080702896192643,0.0,0.0,0.0,1.0,0
0.3789473684210526,0.2727272727272727,0.5,0.6666666666666666,0.0,0.028749603635979285,1.0,1.0,0.0,0.5333333333333333,0.4545454545454546,0.16335828180930687,0.03225806451612903,0.0,0.0,1.0,0
0.41052631578947363,0.8181818181818182,0.5,0.3333333333333333,0.0,0.031090038805925077,1.0,0.0,1.0,0.9666666666666667,0.7272727272727273,0.08493328994467945,0.0,0.0,0.0,1.0,0
0.431578947368421,0.0,1.0,0.3333333333333333,0.0,0.06408262491128995,1.0,0.0,0.0,0.6333333333333333,0.0,0.0039049788480312398,0.016129032258064516,0.0,0.0,1.0,0
0.5894736842105264,0.36363636363636365,1.0,0.6666666666666666,0.0,0.02844761200114757,0.0,0.0,0.0,0.06666666666666668,0.8181818181818182,0.07126586397657012,0.03225806451612903,0.2209165687426557,0.07894736842105263,0.0,0
0.6,0.36363636363636365,0.5,0.6666666666666666,0.0,0.13109456868044755,1.0,0.0,0.0,0.5333333333333333,0.8181818181818182,0.08037748128864301,0.0,0.0,0.0,1.0,0
0.34736842105263155,0.8181818181818182,0.5,0.3333333333333333,0.0,0.027013151735696923,1.0,0.0,0.0,0.9333333333333333,0.4545454545454546,0.3032866905304263,0.04838709677419355,0.0,0.0,1.0,0
0.32631578947368417,0.36363636363636365,1.0,0.6666666666666666,0.0,0.05011551180032313,1.0,0.0,0.0,0.5333333333333333,0.8181818181818182,0.032866905304262936,0.03225806451612903,0.0,0.0,1.0,0
0.6,0.4545454545454546,0.5,0.3333333333333333,0.0,0.03577090914581666,0.0,0.0,0.0,0.9666666666666667,0.4545454545454546,0.02180279856817442,0.016129032258064516,0.0,0.0,1.0,0
0.3052631578947368,0.0,0.5,0.3333333333333333,0.0,0.05233515031633624,1.0,0.0,1.0,0.06666666666666668,0.5454545454545454,0.26456231695411647,0.016129032258064516,0.0,0.0,1.0,0
0.5263157894736842,0.36363636363636365,0.5,0.6666666666666666,0.0,0.02844761200114757,0.0,0.0,0.0,0.16666666666666669,0.09090909090909091,0.013342011064106735,0.016129032258064516,0.0,0.0,1.0,0
0.3684210526315789,0.36363636363636365,1.0,0.6666666666666666,0.0,0.09921935162396002,0.0,0.0,0.0,0.8333333333333334,0.09090909090909091,0.0022779043280182227,0.2903225806451613,0.0,0.0,1.0,0
0.3157894736842105,0.6363636363636364,0.5,0.3333333333333333,0.0,0.034744137587388826,1.0,0.0,0.0,0.9,0.4545454545454546,0.07517084282460136,0.16129032258064518,0.0,0.0,1.0,0
0.431578947368421,0.36363636363636365,0.0,0.6666666666666666,0.0,0.023630845425581713,1.0,0.0,1.0,0.7333333333333333,0.7272727272727273,0.01822323462414578,0.03225806451612903,0.0,0.0,1.0,0
0.3368421052631579,0.36363636363636365,1.0,0.6666666666666666,0.0,0.05100638712307669,0.0,0.0,0.0,0.4,0.09090909090909091,0.0885128538887081,0.1774193548387097,0.0,0.0,1.0,0
0.34736842105263155,0.09090909090909091,0.5,0.0,1.0,0.026212873903392876,1.0,0.0,0.0,0.1,0.7272727272727273,0.10510901399284087,0.03225806451612903,0.4206815511163337,0.39473684210526316,0.3333333333333333,0
0.4526315789473684,0.36363636363636365,0.5,0.3333333333333333,0.0,0.02844761200114757,0.0,0.0,0.0,0.9666666666666667,0.4545454545454546,0.1480637813211845,0.03225806451612903,0.0,0.0,1.0,0
0.32631578947368417,0.8181818181818182,0.5,0.3333333333333333,0.0,0.06356923913207604,0.0,0.0,0.0,0.7,0.5454545454545454,0.02082655385616661,0.0,0.12808460634547592,0.02631578947368421,0.6666666666666666,0
0.3894736842105263,0.2727272727272727,0.5,0.0,0.0,0.03028976097362103,0.0,0.0,1.0,0.16666666666666669,0.5454545454545454,0.024406117800195245,0.0,0.0,0.0,1.0,0
0.3157894736842105,0.0,1.0,0.3333333333333333,0.0,0.0353028221118275,0.0,0.0,0.5,0.5,0.4545454545454546,0.04035144809632281,0.16129032258064518,0.0,0.0,1.0,0
0.4421052631578947,0.8181818181818182,1.0,0.3333333333333333,0.0,0.07409364760596132,0.0,0.0,0.0,0.9999999999999999,0.4545454545454546,0.19947933615359584,0.03225806451612903,0.0,0.0,1.0,0
0.41052631578947363,0.2727272727272727,0.5,0.3333333333333333,0.0,0.03802074682531294,0.0,0.0,1.0,0.3333333333333333,0.5454545454545454,0.03319232020826554,0.04838709677419355,0.0,0.0,1.0,0
0.3894736842105263,0.6363636363636364,0.5,0.3333333333333333,0.0,0.03204131245564498,0.0,0.0,0.0,0.9666666666666667,0.36363636363636365,0.136999674585096,0.0,0.0,0.0,1.0,0
0.5473684210526316,0.6363636363636364,0.5,0.0,0.0,0.033188880668005495,1.0,1.0,0.5,0.23333333333333334,0.7272727272727273,0.23104458184184834,0.03225806451612903,0.0,0.0,1.0,0
0.42105263157894735,0.09090909090909091,1.0,0.3333333333333333,0.0,0.28388723632355384,0.0,0.0,1.0,0.3333333333333333,0.5454545454545454,0.04100227790432802,0.08064516129032258,0.0,0.0,1.0,0
0.3368421052631579,0.09090909090909091,0.5,0.0,0.0,0.041357754390203394,1.0,1.0,1.0,0.6333333333333333,0.7272727272727273,0.05499511877643996,0.04838709677419355,0.0,0.0,1.0,0
0.3578947368421052,0.36363636363636365,1.0,0.6666666666666666,0.0,0.033521071466320385,0.0,0.0,0.0,0.43333333333333335,0.09090909090909091,0.0706150341685649,0.016129032258064516,0.0,0.0,1.0,0
0.3789473684210526,0.0,0.5,0.3333333333333333,0.0,0.03167892249384692,1.0,1.0,1.0,0.13333333333333333,0.5454545454545454,0.0794012365766352,0.0,0.0,0.0,1.0,0
0.5052631578947369,0.6363636363636364,0.5,0.0,0.0,0.05567215788122669,1.0,1.0,0.0,0.4,0.09090909090909091,0.025707777416205658,0.0967741935483871,0.0,0.0,1.0,0
0.5157894736842106,0.6363636363636364,0.5,0.3333333333333333,0.0,0.02844761200114757,0.0,0.0,0.0,0.2,0.09090909090909091,0.05206638464041653,0.06451612903225806,0.0,0.0,1.0,0
